Reading instance: DBACP/202119-6_11.txt
Base instance loaded: 3 courses, 0 prerequisites, 1 min periods, 6 max periods.
Loading student specific case...

Best solution found:
Solution summary:
  Feasible: yes
  Fitness: 0
  Periods: 1
  Period 0 - 27 credits: inf7 inf310 inf314


Reporting top 25 solutions...

Time elapsed: 0.682776 seconds
